activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,19200161,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1c2c(nc3ccccc13)CCCC2,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '37.70', 'le': '0.68', 'lle': '4.77', 'sei': '19.21'}",CHEMBL95,TACRINE,CHEMBL95,7.47,False,http://www.openphacts.org/units/Nanomolar,3204737,=,1,True,=,,IC50,nM,,33.5,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,33.5
,19200162,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)n1)Nc1cccc2c1C1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '12.51', 'le': '0.23', 'lle': '1.48', 'sei': '5.91'}",CHEMBL4537026,,CHEMBL4537026,7.68,False,http://www.openphacts.org/units/Nanomolar,3204736,=,1,True,=,,IC50,nM,,21.1,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,21.1
,19200163,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)cn1)Nc1cccc2c1C1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '10.97', 'le': '0.20', 'lle': '0.53', 'sei': '5.18'}",CHEMBL4583650,,CHEMBL4583650,6.73,False,http://www.openphacts.org/units/Nanomolar,3204729,=,1,True,=,,IC50,nM,,185.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,185.0
,19200164,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@@H]1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '10.75', 'le': '0.20', 'lle': '0.40', 'sei': '5.07'}",CHEMBL4443468,,CHEMBL4443468,6.59,False,http://www.openphacts.org/units/Nanomolar,3204735,=,1,True,=,,IC50,nM,,254.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,254.0
,19200165,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@H]1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '10.43', 'le': '0.19', 'lle': '0.20', 'sei': '4.93'}",CHEMBL4443989,,CHEMBL4443989,6.40,False,http://www.openphacts.org/units/Nanomolar,3204734,=,1,True,=,,IC50,nM,,395.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,395.0
,19200166,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '10.63', 'le': '0.19', 'lle': '0.32', 'sei': '5.02'}",CHEMBL4559936,,CHEMBL4559936,6.52,False,http://www.openphacts.org/units/Nanomolar,3204733,=,1,True,=,,IC50,nM,,301.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,301.0
,19200167,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cc(CCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '11.19', 'le': '0.20', 'lle': '0.86', 'sei': '5.53'}",CHEMBL4593316,,CHEMBL4593316,7.18,False,http://www.openphacts.org/units/Nanomolar,3204732,=,1,True,=,,IC50,nM,,65.7,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,65.7
,19200168,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CN(Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1)Cc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '9.97', 'le': '0.18', 'lle': '0.52', 'sei': '5.02'}",CHEMBL4446287,,CHEMBL4446287,6.69,False,http://www.openphacts.org/units/Nanomolar,3204731,=,1,True,=,,IC50,nM,,206.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,206.0
,19200169,[],CHEMBL4391165,Inhibition of human serum BChE using BTCh as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,,,CHEMBL4390652,Eur J Med Chem,2019,"{'bei': '10.30', 'le': '0.19', 'lle': '0.52', 'sei': '4.87'}",CHEMBL4516356,,CHEMBL4516356,6.77,False,http://www.openphacts.org/units/Nanomolar,3204730,=,1,True,=,,IC50,nM,,169.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,169.0
,19203364,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)=CC(=O)c2c(O)cccc21,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.99', 'le': '0.27', 'lle': '1.83', 'sei': '6.86'}",CHEMBL3356536,,CHEMBL3356536,6.27,False,http://www.openphacts.org/units/Nanomolar,3205169,=,1,True,=,,IC50,nM,,540.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,540.0
,19203365,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '16.12', 'le': '0.31', 'lle': '1.14', 'sei': '11.61'}",CHEMBL4589980,,CHEMBL4589980,8.11,False,http://www.openphacts.org/units/Nanomolar,3205170,=,1,True,=,,IC50,nM,,7.8,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,7.8
,19203366,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.79', 'le': '0.26', 'lle': '0.16', 'sei': '9.66'}",CHEMBL4448188,,CHEMBL4448188,6.75,False,http://www.openphacts.org/units/Nanomolar,3205171,=,1,True,=,,IC50,nM,,180.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,180.0
,19203367,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '24.69', 'le': '0.49', 'lle': '2.39', 'sei': '14.76'}",CHEMBL292314,,CHEMBL292314,5.75,False,http://www.openphacts.org/units/Nanomolar,3205167,=,1,True,=,,IC50,nM,,1800.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,1800.0
,19203368,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(N)c2c1)CCCC3,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '20.78', 'le': '0.38', 'lle': '2.04', 'sei': '9.86'}",CHEMBL1256415,,CHEMBL1256415,4.75,False,http://www.openphacts.org/units/Nanomolar,3205166,=,1,True,=,,IC50,nM,,18000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,18000.0
,19203369,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '15.22', 'le': '0.29', 'lle': '1.98', 'sei': '8.23'}",CHEMBL4559593,,CHEMBL4597978,7.89,False,http://www.openphacts.org/units/Nanomolar,3205156,=,1,True,=,,IC50,nM,,13.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,13.0
,19203370,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.23', 'le': '0.25', 'lle': '0.94', 'sei': '7.15'}",CHEMBL4449083,,CHEMBL4596195,6.85,False,http://www.openphacts.org/units/Nanomolar,3205155,=,1,True,=,,IC50,nM,,140.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,140.0
,19203371,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.81', 'le': '0.25', 'lle': '2.62', 'sei': '6.01'}",CHEMBL4538398,,CHEMBL4596902,6.32,False,http://www.openphacts.org/units/Nanomolar,3205143,=,1,True,=,,IC50,nM,,480.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,480.0
,19203372,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '12.18', 'le': '0.22', 'lle': '1.65', 'sei': '5.47'}",CHEMBL4556372,,CHEMBL4597013,5.75,False,http://www.openphacts.org/units/Nanomolar,3205144,=,1,True,=,,IC50,nM,,1800.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,1800.0
,19203373,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '12.94', 'le': '0.24', 'lle': '1.80', 'sei': '5.98'}",CHEMBL4475391,,CHEMBL4595129,6.28,False,http://www.openphacts.org/units/Nanomolar,3205145,=,1,True,=,,IC50,nM,,520.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,520.0
,19203374,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.45', 'le': '0.25', 'lle': '1.85', 'sei': '6.40'}",CHEMBL4472570,,CHEMBL4598366,6.72,False,http://www.openphacts.org/units/Nanomolar,3205146,=,1,True,=,,IC50,nM,,190.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,190.0
,19203375,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '14.13', 'le': '0.26', 'lle': '2.00', 'sei': '6.91'}",CHEMBL4467355,,CHEMBL4596438,7.26,False,http://www.openphacts.org/units/Nanomolar,3205147,=,1,True,=,,IC50,nM,,55.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,55.0
,19203376,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.47', 'le': '0.25', 'lle': '1.46', 'sei': '6.77'}",CHEMBL4586157,,CHEMBL4595247,7.11,False,http://www.openphacts.org/units/Nanomolar,3205148,=,1,True,=,,IC50,nM,,78.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,78.0
,19203377,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc3c(c(NCCCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c2c1)CCCC3.Cl.Cl,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '12.71', 'le': '0.24', 'lle': '0.85', 'sei': '6.55'}",CHEMBL4582203,,CHEMBL4597855,6.89,False,http://www.openphacts.org/units/Nanomolar,3205149,=,1,True,=,,IC50,nM,,130.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,130.0
,19203378,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '14.00', 'le': '0.27', 'lle': '2.12', 'sei': '6.75'}",CHEMBL4444822,,CHEMBL4596194,6.47,False,http://www.openphacts.org/units/Nanomolar,3205150,=,1,True,=,,IC50,nM,,340.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,340.0
,19203379,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '14.40', 'le': '0.28', 'lle': '2.11', 'sei': '7.15'}",CHEMBL4541558,,CHEMBL4595825,6.85,False,http://www.openphacts.org/units/Nanomolar,3205151,=,1,True,=,,IC50,nM,,140.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,140.0
,19203380,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '14.12', 'le': '0.27', 'lle': '1.79', 'sei': '7.22'}",CHEMBL4552440,,CHEMBL4595061,6.92,False,http://www.openphacts.org/units/Nanomolar,3205152,=,1,True,=,,IC50,nM,,120.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,120.0
,19203381,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '14.15', 'le': '0.27', 'lle': '1.61', 'sei': '7.44'}",CHEMBL4563209,,CHEMBL4595248,7.13,False,http://www.openphacts.org/units/Nanomolar,3205153,=,1,True,=,,IC50,nM,,74.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,74.0
,19203382,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '15.52', 'le': '0.30', 'lle': '2.13', 'sei': '8.39'}",CHEMBL4556281,,CHEMBL4596071,8.04,False,http://www.openphacts.org/units/Nanomolar,3205154,=,1,True,=,,IC50,nM,,9.1,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,9.1
,19203383,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '13.69', 'le': '0.26', 'lle': '0.98', 'sei': '7.60'}",CHEMBL4555818,,CHEMBL4597365,7.28,False,http://www.openphacts.org/units/Nanomolar,3205157,=,1,True,=,,IC50,nM,,52.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,52.0
,19203384,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '12.55', 'le': '0.24', 'lle': '0.16', 'sei': '7.15'}",CHEMBL4466307,,CHEMBL4594735,6.85,False,http://www.openphacts.org/units/Nanomolar,3205158,=,1,True,=,,IC50,nM,,140.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,140.0
,19203385,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '16.96', 'le': '0.31', 'lle': '3.56', 'sei': '7.57'}",CHEMBL4459500,,CHEMBL525917,7.25,False,http://www.openphacts.org/units/Nanomolar,3205159,=,1,True,=,,IC50,nM,,56.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,56.0
,19203386,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '16.75', 'le': '0.31', 'lle': '3.32', 'sei': '7.72'}",CHEMBL4438120,,CHEMBL4596300,7.40,False,http://www.openphacts.org/units/Nanomolar,3205160,=,1,True,=,,IC50,nM,,40.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,40.0
,19203387,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '15.17', 'le': '0.28', 'lle': '2.44', 'sei': '7.21'}",CHEMBL4459416,,CHEMBL4594657,6.91,False,http://www.openphacts.org/units/Nanomolar,3205161,=,1,True,=,,IC50,nM,,123.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,123.0
,19203388,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCNc1c2c(nc3ccccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '16.26', 'le': '0.30', 'lle': '2.78', 'sei': '7.97'}",CHEMBL4556575,,CHEMBL4596889,7.64,False,http://www.openphacts.org/units/Nanomolar,3205162,=,1,True,=,,IC50,nM,,23.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,23.0
,19203389,[],CHEMBL4391928,Inhibition of human recombinant BChE using butyrylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition and measured over 2 mins by UV-Vis spectrophotometric analysis based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,,,CHEMBL4390667,Eur J Med Chem,2019,"{'bei': '17.39', 'le': '0.32', 'lle': '3.16', 'sei': '8.77'}",CHEMBL4540429,,CHEMBL3343931,8.41,False,http://www.openphacts.org/units/Nanomolar,3205163,=,1,True,=,,IC50,nM,,3.9,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,3.9
